"CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM
Độc lập – Tự do – Hạnh phúc
361,3.000441.H12,Trả lại khu vực biển cho cá nhân Việt Nam để nuôi trồng thủy sản,1261/QĐ-UBND,"Công dân Việt Nam; Cán bộ, công chức, viên chức; Doanh nghiệp; Doanh nghiệp có vốn đầu tư nước ngoài; Tổ chức (không bao gồm doanh nghiệp, HTX); Hợp tác xã",Biển và hải đảo (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
362,1.013950.H12,"Chuyển hình thức giao đất, cho thuê đất.",1270/QĐ-UBND,"Công dân Việt Nam; Cán bộ, công chức, viên chức; Tổ chức (không bao gồm doanh nghiệp, HTX)",Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,Đơn theo Mẫu số 02,1.013950.H12/Mus02.docx,Mus02.docx
363,1.013978.H12,"Đăng ký đất đai, tài sản gắn liền với đất, cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất lần đầu đối với hộ gia đình, cá nhân, cộng đồng dân cư, người gốc Việt Nam định cư ở nước ngoài",1270/QĐ-UBND,Công dân Việt Nam,Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
364,1.013953.H12,"Điều chỉnh quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất do sai sót về ranh giới, vị trí, diện tích, mục đích sử dụng giữa bản đồ quy hoạch, bản đồ địa chính, quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất và số liệu bàn giao đất trên thực địa",1270/QĐ-UBND,"Công dân Việt Nam; Cán bộ, công chức, viên chức; Tổ chức (không bao gồm doanh nghiệp, HTX)",Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
365,1.013952.H12,"Điều chỉnh quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất do thay đổi căn cứ quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất; điều chỉnh thời hạn sử dụng đất của dự án đầu tư.",1270/QĐ-UBND,"Công dân Việt Nam; Cán bộ, công chức, viên chức; Tổ chức (không bao gồm doanh nghiệp, HTX)",Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
366,1.013967.H12,Giải quyết tranh chấp đất đai thuộc thẩm quyền của Chủ tịch Ủy ban nhân dân cấp xã,1270/QĐ-UBND,Công dân Việt Nam,Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
367,1.013949.H12,"Giao đất, cho thuê đất, chuyển mục đích sử dụng đất đối với trường hợp giao đất, cho thuê đất không đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; trường hợp giao đất, cho thuê đất thông qua đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; giao đất và giao rừng; cho thuê đất và cho thuê rừng, gia hạn sử dụng đất khi hết thời hạn sử dụng đất",1270/QĐ-UBND,"Công dân Việt Nam; Cán bộ, công chức, viên chức; Tổ chức (không bao gồm doanh nghiệp, HTX)",Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
368,1.013962.H12,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",1270/QĐ-UBND,Công dân Việt Nam,Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
369,1.013965.H12,"Sử dụng đất kết hợp đa mục đích, gia hạn phương án sử dụng đất kết hợp đa mục đích.",1270/QĐ-UBND,Công dân Việt Nam,Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
370,1.013979.H12,Tặng cho quyền sử dụng đất cho Nhà nước hoặc cộng đồng dân cư hoặc mở rộng đường giao thông đối với trường hợp thửa đất chưa được cấp Giấy chứng nhận,1270/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)",Đất đai (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
371,1.010772.H12,Cấp Bằng “Tổ quốc ghi công”,1274/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)",Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
372,1.010781.H12,Cấp Bằng “Tổ quốc ghi công” đối với người hy sinh hoặc mất tích trong chiến tranh,1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
373,1.010774.H12,Cấp Bằng “Tổ quốc ghi công” đối với người hy sinh nhưng chưa được cấp Bằng “Tổ quốc ghi công” mà thân nhân đã được giải quyết chế độ ưu đãi từ ngày 31 tháng 12 năm 1994 trở về trước,1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
374,1.010778.H12,Cấp lại Bằng “Tổ quốc ghi công”,1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
375,1.013749.H12,"Giải quyết chế độ đối với quân nhân, cán bộ đi chiến trường B,C,K trong thời kỳ chống mỹ cứu nước không có thân nhân phải trực tiếp nuôi dưỡng và quân nhân, cán bộ được đảng cử ở lại miền nam hoạt động sau hiệp định Giơnevơ năm 1954 đối với cán bộ dân, chính, đảng",1274/QĐ-UBND,"Công dân Việt Nam; Cán bộ, công chức, viên chức",Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Tỉnh; Cấp Xã,Công khai,,,
376,1.013744.H12,"Giải quyết chế độ đối với quân nhân, cán bộ đi chiến trường B,C,K trong thời kỳ chống Mỹ cứu nước không có thân nhân phải trực tiếp nuôi dưỡng và quân nhân, cán bộ được đảng cử ở lại miền nam hoạt động sau hiệp định Giơnevơ năm 1954 đối với cán bộ dân, chính, đảng thuộc diện Trung ương quản lý",1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
377,1.013743.H12,"Giải quyết chế độ đối với quân nhân, cán bộ đi chiến trường B,C,K trong thời kỳ chống Mỹ cứu nước không có thân nhân phải trực tiếp nuôi dưỡng và quân nhân, cán bộ được đảng cử ở lại miền Nam hoạt động sau Hiệp định Giơnevơ năm 1954 đối với cán bộ, sỹ quan thuộc lực lượng vũ trang (công an, quân đội)",1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
378,1.013750.H12,Thăm viếng mộ liệt sĩ.,1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
379,1.010783.H12,"Tiếp nhận người có công vào cơ sở nuôi dưỡng, điều dưỡng người có công do Bộ Nội vụ quản lý",1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
380,1.010773.H12,"Tổ chức phát động học tập tấm gương trong phạm vi cả nước đối với trường hợp hy sinh, bị thương quy định tại điểm k khoản 1 Điều 14 và điểm k khoản 1 Điều 23 Pháp lệnh",1274/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)",Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Xã,Công khai,,,
381,1.013745.H12,Xác nhận và giải quyết chế độ ưu đãi người có công với cách mạng và thân nhân,1274/QĐ-UBND,Công dân Việt Nam,Người có công (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
382,1.013768.H12,"Phê duyệt phương án bảo vệ đập, hồ chứa nước trên địa bàn do Ủy ban nhân dân cấp tỉnh phân cấp",1280/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)",Thủy lợi (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
383,1.013704.H12,"Báo cáo tổ chức đại hội thành lập, đại hội nhiệm kỳ, đại hội bất thường của hội",1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
384,1.013711.H12,Cấp giấy phép thành lập và công nhận điều lệ quỹ,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
385,1.013714.H12,Cấp lại giấy phép thành lập và công nhận điều lệ quỹ,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
386,1.013707.H12,"Chia, tách; sáp nhập; hợp nhất hội",1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
387,1.013709.H12,Cho phép hội hoạt động trở lại sau khi bị đình chỉ có thời hạn,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
388,1.013715.H12,Cho phép quỹ hoạt động trở lại sau khi bị tạm đình chỉ hoạt động,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
389,1.013702.H12,Công nhận ban vận động thành lập hội,1279/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
390,1.013713.H12,"Công nhận điều lệ (sửa đổi, bổ sung) quỹ; đổi tên quỹ",1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
391,1.013712.H12,"Công nhận quỹ đủ điều kiện hoạt động và công nhận thành viên hội đồng quản lý quỹ; công nhận thay đổi, bổ sung thành viên hội đồng quản lý quỹ",1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
392,1.013708.H12,Hội tự giải thể,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
393,1.013716.H12,"Hợp nhất, sáp nhập, chia, tách quỹ",1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
394,1.013710.H12,Hỗ trợ chi phí y tế và thu nhập thực tế bị mất hoặc giảm sút cho người đang trực tiếp tham gia hoạt động chữ thập đỏ bị tai nạn dẫn đến thiệt hại về sức khỏe,1279/QĐ-UBND,Công dân Việt Nam; Người nước ngoài,"Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
395,1.013717.H12,Quỹ tự giải thể,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
396,1.013703.H12,Thành lập hội,1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
397,1.013706.H12,"Thông báo kết quả đại hội và phê duyệt đổi tên hội, phê duyệt điều lệ hội",1279/QĐ-UBND,"Tổ chức (không bao gồm doanh nghiệp, HTX)","Quản lý nhà nước về hội, quỹ (Bộ Nội vụ)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
398,1.013997.H12,Hỗ trợ cơ sở sản xuất bị thiệt hại do dịch bệnh động vật (cơ sở sản xuất không thuộc lực lượng vũ trang nhân dân),1282/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX); Hợp tác xã",Thú y (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
399,1.000094.H12,Thủ tục đăng ký kết hôn có yếu tố nước ngoài tại khu vực biên giới,1242/QĐ-UBND,Công dân Việt Nam; Người nước ngoài,Hộ tịch (Bộ Tư pháp),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
400,1.004827.H12,Thủ tục đăng ký khai tử có yếu tố nước ngoài tại khu vực biên giới,1242/QĐ-UBND,Người nước ngoài,Hộ tịch (Bộ Tư pháp),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
401,1.000080.H12,"Thủ tục đăng ký nhận cha, mẹ, con có yếu tố nước ngoài tại khu vực biên giới",1242/QĐ-UBND,Công dân Việt Nam; Người nước ngoài,Hộ tịch (Bộ Tư pháp),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
402,2.001384.H12,Phê duyệt phương án cắm mốc chỉ giới xác định phạm vi bảo vệ đập thủy điện,1243/QĐ-UBND,"Doanh nghiệp; Tổ chức (không bao gồm doanh nghiệp, HTX)","An toàn đập, hồ chứa thuỷ điện (Bộ Công Thương)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
403,2.000206.H12,"Thẩm định, phê duyệt phương án ứng phó thiên tai cho công trình vùng hạ du đập thủy điện thuộc thẩm quyền phê duyệt của Ủy ban nhân dân cấp xã",1243/QĐ-UBND,"Công dân Việt Nam; Người Việt Nam định cư ở nước ngoài; Người nước ngoài; Cán bộ, công chức, viên chức; Doanh nghiệp; Doanh nghiệp có vốn đầu tư nước ngoài; Tổ chức (không bao gồm doanh nghiệp, HTX); Tổ chức nước ngoài; Hợp tác xã","An toàn đập, hồ chứa thuỷ điện (Bộ Công Thương)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
404,2.002349.H12,Cấp giấy xác nhận công dân Việt Nam thường trú ở khu vực biên giới đủ điều kiện nhận trẻ em của nước láng giềng cư trú ở khu vực biên giới làm con nuôi,1245/QĐ-UBND,Công dân Việt Nam,Nuôi con nuôi (Bộ Tư pháp),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
405,1.003005.H12,Giải quyết việc người nước ngoài cư trú ở khu vực biên giới nước láng giềng nhận trẻ em Việt Nam làm con nuôi,1245/QĐ-UBND,Người nước ngoài,Nuôi con nuôi (Bộ Tư pháp),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
406,1.012426.H12,"Tặng, truy tặng “Huy chương Thanh niên xung phong vẻ vang” cho cá nhân theo công trạng",1237/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)",Thi đua - khen thưởng (Bộ Nội vụ),UBND tỉnh Cà Mau,Cấp Bộ; Cấp Tỉnh; Cấp Xã,Công khai,,,
407,1.013822.H12,"Hỗ trợ chi phí mai táng đối với nghệ nhân nhân dân, nghệ nhân ưu tú có thu nhập thấp, hoàn cảnh khó khăn",1719/QĐ-UBND,"Công dân Việt Nam; Người Việt Nam định cư ở nước ngoài; Người nước ngoài; Cán bộ, công chức, viên chức; Doanh nghiệp; Doanh nghiệp có vốn đầu tư nước ngoài; Tổ chức (không bao gồm doanh nghiệp, HTX); Tổ chức nước ngoài; Hợp tác xã",Bảo trợ xã hội (Bộ Y tế),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
408,1.013821.H12,"Thực hiện, điều chỉnh, tạm dừng, thôi hưởng trợ cấp sinh hoạt hàng tháng đối với nghệ nhân nhân dân, nghệ nhân ưu tú có thu nhập thấp, hoàn cảnh khó khăn",1719/QĐ-UBND,"Công dân Việt Nam; Doanh nghiệp; Tổ chức (không bao gồm doanh nghiệp, HTX); Hợp tác xã",Bảo trợ xã hội (Bộ Y tế),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
409,1.014028.H12,Hỗ trợ chi phí mai táng đối với đối tượng hưởng trợ cấp hưu trí xã hội,1869/QĐ-UBND,"Công dân Việt Nam; Người Việt Nam định cư ở nước ngoài; Người nước ngoài; Cán bộ, công chức, viên chức; Doanh nghiệp; Doanh nghiệp có vốn đầu tư nước ngoài; Tổ chức (không bao gồm doanh nghiệp, HTX); Tổ chức nước ngoài; Hợp tác xã",Bảo trợ xã hội (Bộ Y tế),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
410,1.014027.H12,"Thực hiện, điều chỉnh, thôi hưởng trợ cấp hưu trí xã hội",1869/QĐ-UBND,Công dân Việt Nam,Bảo trợ xã hội (Bộ Y tế),UBND tỉnh Cà Mau,Cấp Xã,Công khai,Văn bản đề nghị hưởng trợ cấp hưu trí xã hội (theo Mẫu số 01 ban hành kèm theo Nghị định số 176/2025/NĐ-CP),1.014027.H12/Mus01.docx,Mus01.docx
411,1.014035.H12,Dừng thực hiện thủ tục đăng ký hộ kinh doanh,0146/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)",Thành lập và hoạt động doanh nghiệp (hộ kinh doanh) (Bộ Tài chính),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
412,1.014034.H12,"Đăng ký cập nhật, bổ sung thông tin trong hồ sơ đăng ký hộ kinh doanh, hiệu đính thông tin đăng ký hộ kinh doanh",0146/QĐ-UBND,"Công dân Việt Nam; Tổ chức (không bao gồm doanh nghiệp, HTX)",Thành lập và hoạt động doanh nghiệp (hộ kinh doanh) (Bộ Tài chính),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
413,3.000502.H12,"Thẩm định, phê duyệt hoặc điều chỉnh phương án nuôi, trồng phát triển, thu hoạch cây dược liệu trong rừng đối với chủ rừng là hộ gia đình, cá nhân, cộng đồng dân cư",0190/QĐ-UBND,Công dân Việt Nam,Lâm nghiệp (Bộ Nông nghiệp và Môi trường),UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
414,3.000510.H12,"Chế độ, chính sách đối với người được huy động, người tham gia phòng cháy, chữa cháy, cứu nạn, cứu hộ chưa tham gia bảo hiểm xã hội bị chết",0214,Công dân Việt Nam,"Phòng cháy, chữa cháy (Bộ Công an)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
415,3.000509.H12,"Chế độ, chính sách đối với người được huy động, người tham gia phòng cháy, chữa cháy, cứu nạn, cứu hộ chưa tham gia bảo hiểm y tế, bảo hiểm xã hội mà bị tai nạn, bị thương",0214,Công dân Việt Nam,"Phòng cháy, chữa cháy (Bộ Công an)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
416,3.000494.H12,"Phục hồi hoạt động của cơ sở, phương tiện giao thông cơ giới, hộ gia đình và cá nhân",0214,Công dân Việt Nam,"Phòng cháy, chữa cháy (Bộ Công an)",UBND tỉnh Cà Mau,Cấp Xã,Công khai,,,
411,1.001612.000.00.00.H12,Đăng ký thành lập hộ kinh doanh,0146/QĐ-UBND,Công dân Việt Nam,Thành lập và hoạt động doanh nghiệp (hộ kinh doanh),UBND tỉnh Cà Mau,Cấp Xã,Công khai,Giấy đề nghị đăng ký hộ kinh doanh,1.001612.000.00.00.H12/Mauso1hkdGiynghngkhkinhdoanh.docx,Mauso1hkdGiynghngkhkinhdoanh.docx
412,2.000720.000.00.00.H12,Đăng ký thay đổi nội dung đăng ký hộ kinh doanh,0146/QĐ-UBND,Công dân Việt Nam,Thành lập và hoạt động doanh nghiệp (hộ kinh doanh),UBND tỉnh Cà Mau,Cấp Xã,Công khai,Giấy đề nghị đăng ký thay đổi nội dung đăng ký hộ kinh doanh;,2.000720.000.00.00.H12/MAUSO21.DOC,MAUSO21.docx
